run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,missing_keywords,missing_sections,error
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L1_simple_daily_report,L1,resolved,True,1.0,38584,11,69618,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L1_defect_list,L1,resolved,True,1.0,35021,11,68343,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L1_safety_protocol,L1,resolved,True,1.0,30969,11,54432,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L1_material_delivery_log,L1,resolved,True,1.0,24257,11,59046,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L1_weather_delay_report,L1,resolved,True,1.0,29155,11,59064,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L1_daily_workforce_report,L1,resolved,True,1.0,13142,11,47998,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L1_concrete_pour_protocol,L1,build_failed,False,0.0,95000,0,0,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L1_site_handover_note,L1,resolved,True,1.0,13517,11,48794,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L2_combined_defect_safety,L2,build_failed,False,0.0,5000,0,0,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L2_daily_with_supplements,L2,build_failed,False,0.0,5000,0,0,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L2_multi_trade_inspection,L2,resolved,True,0.857,21910,11,59298,Die Inspektion fand am 12.04.2026 auf der Baustelle Buerogebaeude TechPark 7 statt,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L2_subcontractor_coordination,L2,resolved,True,1.0,18541,11,57755,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L2_weekly_progress_summary,L2,resolved,True,1.0,17978,11,56546,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L2_quality_audit_report,L2,resolved,False,0.714,18691,11,58357,"Das Audit fand am 10.04.2026 auf der Baustelle Hotelneubau Seeblick statt;Gesamtbewertung: 2 kleine Abweichungen, keine schwerwiegenden Maengel",,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L2_rework_documentation,L2,resolved,True,1.0,17877,11,56831,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L2_site_meeting_minutes,L2,resolved,True,0.857,25854,11,56975,Die naechste Sitzung findet am 22.04 statt,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L3_acceptance_protocol,L3,resolved,True,1.0,66951,11,69357,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L3_progress_with_cost_comparison,L3,resolved,True,1.0,20955,11,58193,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L3_safety_incident_report,L3,resolved,True,0.875,26188,11,63974,"Verletzungen: Prellung linker Unterarm und Huefte, keine Fraktur",,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L3_structural_assessment,L3,resolved,True,1.0,17625,11,58323,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L3_environmental_compliance,L3,resolved,True,1.0,18668,11,57541,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L3_schedule_variance_analysis,L3,resolved,True,1.0,20414,11,59541,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L3_warranty_claim_report,L3,resolved,True,1.0,21124,11,51671,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L4_fire_safety_audit,L4,resolved,True,1.0,27746,11,65196,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L4_energy_evaluation,L4,resolved,True,1.0,24998,11,55039,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L4_procurement_documentation,L4,resolved,True,1.0,19839,11,58469,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L4_noise_protection_assessment,L4,resolved,True,1.0,17866,11,58442,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L4_facade_inspection_report,L4,resolved,False,0.75,25538,11,62394,"Das Objekt ist Wohnhochhaus Turmblick, 16 Stockwerke, Baujahr 1978, WDVS-Sanierung 2005;Suedseite: Undichter Anschluss Fensterbank/WDVS bei 3 Fenstern im 7.OG",,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L4_demolition_planning_report,L4,resolved,True,1.0,17412,11,59685,,,
f2cf42e3-2674-4658-abc6-5406cf15e031,progressive_complexity,1,L4_accessibility_audit,L4,resolved,True,1.0,25737,11,65990,,,
