run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,missing_keywords,missing_sections,error
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L1_simple_daily_report,L1,resolved,True,1.0,23986,11,68249,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L1_defect_list,L1,resolved,True,1.0,19517,11,64521,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L1_safety_protocol,L1,resolved,True,1.0,21187,11,62389,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L1_material_delivery_log,L1,resolved,True,1.0,17325,11,63657,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L1_weather_delay_report,L1,resolved,True,1.0,22284,11,63229,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L1_daily_workforce_report,L1,resolved,True,1.0,33736,11,75940,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L1_concrete_pour_protocol,L1,resolved,True,1.0,54034,11,67321,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L1_site_handover_note,L1,resolved,True,1.0,16865,11,57636,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L2_combined_defect_safety,L2,resolved,True,1.0,27612,11,72987,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L2_daily_with_supplements,L2,resolved,False,0.714,18967,11,66472,"Die Entsorgungskosten betragen ca. 280 EUR pro Tonne, geschaetzt 7.000 EUR netto;Der Baggermehraufwand wird auf 2 Tage extra geschaetzt (3.200 EUR)",,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L2_multi_trade_inspection,L2,build_failed,False,0.0,10000,0,0,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L2_subcontractor_coordination,L2,resolved,True,1.0,30600,11,71765,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L2_weekly_progress_summary,L2,resolved,True,1.0,24646,11,70764,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L2_quality_audit_report,L2,resolved,True,0.857,18559,11,66843,"Gesamtbewertung: 2 kleine Abweichungen, keine schwerwiegenden Maengel",,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L2_rework_documentation,L2,resolved,True,1.0,19880,11,65919,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L2_site_meeting_minutes,L2,resolved,True,1.0,24928,11,68180,,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L3_acceptance_protocol,L3,resolved,False,0.5,22273,11,69395,"Mangel 1: Balkon EG Gefaelle 1,0% statt 2% nach DIN 18195, Schaetzkosten 4.800 EUR;Mangel 2: Trittschalldaemmung nicht normgerecht (56 dB gemessen, max 53 dB nach DIN 4109), Kosten 12.500 EUR;Mangel 3: Heizkoerper zu klein dimensioniert (800W statt 1.200W), Kosten 950 EUR;Mangel 4: Aufzugstuer Spalt 12mm statt max 6mm nach DIN EN 81-20, Kosten 2.200 EUR",,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L3_progress_with_cost_comparison,L3,resolved,False,0.714,16447,11,58995,"Kosten Rohbau bisher 1.200.000 EUR (Budget 1.350.000 EUR), Mehrkosten Stahl 85.000 EUR;Haustechnik bisher 450.000 EUR (Budget 500.000 EUR)",,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L3_safety_incident_report,L3,resolved,True,0.875,40579,11,73224,Der Unfall ereignete sich am 07.04.2026 um 10:45 Uhr auf der Baustelle Verwaltungsgebaeude Finanzplatz,,
c80747d2-fb63-496a-a164-9235c51e5a5a,progressive_complexity,1,L3_structural_assessment,L3,resolved,False,0.714,19171,11,67681,"Betonguete geschaetzt B25 (C20/25), Bewehrung BSt 420;3 Stuetzen im Bereich D zeigen Abplatzungen und freiliegende Bewehrung mit Korrosion",,
