run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,missing_keywords,missing_sections,error
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L1_simple_daily_report,L1,build_failed,False,0.0,240000,0,0,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L1_defect_list,L1,resolved,True,1.0,44924,11,29971,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L1_safety_protocol,L1,resolved,True,1.0,14720,11,28128,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L1_material_delivery_log,L1,resolved,True,1.0,24830,11,36109,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L1_weather_delay_report,L1,resolved,True,1.0,19850,11,35683,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L1_daily_workforce_report,L1,resolved,True,1.0,19574,11,31924,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L1_concrete_pour_protocol,L1,resolved,True,1.0,24264,11,34513,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L1_site_handover_note,L1,resolved,True,1.0,19151,11,33158,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L2_combined_defect_safety,L2,resolved,True,1.0,19346,11,37549,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L2_daily_with_supplements,L2,resolved,True,1.0,20443,11,35447,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L2_multi_trade_inspection,L2,resolved,True,1.0,20815,11,39727,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L2_subcontractor_coordination,L2,resolved,True,1.0,23013,11,39932,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L2_weekly_progress_summary,L2,resolved,True,0.857,21566,11,40561,Durchschnittlich waren 18 Arbeiter pro Tag im Einsatz,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L2_quality_audit_report,L2,resolved,True,1.0,20160,11,39583,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L2_rework_documentation,L2,resolved,True,1.0,22612,11,39708,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L2_site_meeting_minutes,L2,resolved,True,0.857,70679,11,43993,Es handelt sich um Jour Fixe Nr. 22 auf der Baustelle Quartier Westend am 15.04.2026,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L3_acceptance_protocol,L3,resolved,True,1.0,39937,11,43530,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L3_progress_with_cost_comparison,L3,resolved,False,0.571,17908,11,39657,"Kosten Rohbau bisher 1.200.000 EUR (Budget 1.350.000 EUR), Mehrkosten Stahl 85.000 EUR;Haustechnik bisher 450.000 EUR (Budget 500.000 EUR);Gesamtkosten bisher 1.707.000 EUR, Prognose Endkosten 2.920.000 EUR (+4,3% ueber Budget)",,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L3_safety_incident_report,L3,resolved,True,0.875,38083,11,51788,"Erstversorgung durch Ersthelfer Polier Albrecht, Abtransport per Rettungswagen",,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L3_structural_assessment,L3,resolved,True,1.0,22721,11,42174,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L3_environmental_compliance,L3,resolved,False,0.571,41050,11,45223,"Laermschutz: Schallpegel 52 dB(A) gemessen, max 55 dB(A) erlaubt — erfuellt;Grundwasser: Monitoring Pegel GW-3 und GW-7, pH 7.1, keine Auffaelligkeiten;Artenschutz: Rodung am 28.02 vor der Brutzeit (01.03-30.09) — konform",,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L3_schedule_variance_analysis,L3,failed,False,0.0,17271,11,30841,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L3_warranty_claim_report,L3,failed,False,0.0,14857,11,30376,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L4_fire_safety_audit,L4,resolved,True,1.0,19634,11,44834,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L4_energy_evaluation,L4,resolved,True,1.0,33101,11,46952,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L4_procurement_documentation,L4,resolved,True,1.0,18376,11,45134,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L4_noise_protection_assessment,L4,resolved,True,1.0,27377,11,50134,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L4_facade_inspection_report,L4,resolved,False,0.75,16483,11,45989,"Suedseite: Undichter Anschluss Fensterbank/WDVS bei 3 Fenstern im 7.OG;Geschaetzte Kosten: Nordseite 45.000, Ost 28.000, Sued 12.000 EUR, Gesamt 85.000 EUR",,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L4_demolition_planning_report,L4,resolved,True,1.0,36799,11,52865,,,
d5113693-345c-47e8-8f26-4f9f69180e50,progressive_complexity,2,L4_accessibility_audit,L4,resolved,True,1.0,19344,11,48702,,,
