run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
6f71566d-4049-4093-89d3-4ad7e71c4195,progressive_complexity,3,L3_acceptance_protocol,L3,resolved,True,1.0,208895,5,15073,10644,4429,0,2283,15073,0,0,0,0.004254,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
6f71566d-4049-4093-89d3-4ad7e71c4195,progressive_complexity,3,L3_progress_with_cost_comparison,L3,resolved,True,1.0,390830,5,27275,20295,6980,0,2209,12655,2858,2175,0,0.007232,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
6f71566d-4049-4093-89d3-4ad7e71c4195,progressive_complexity,3,L3_safety_incident_report,L3,resolved,True,1.0,231565,5,16002,11382,4620,0,2106,16002,0,0,0,0.004479,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
6f71566d-4049-4093-89d3-4ad7e71c4195,progressive_complexity,3,L3_structural_assessment,L3,resolved,True,1.0,457593,5,27057,21525,5532,0,2192,27057,1966,0,0,0.006548,ABL-STRONG-EVO-OFF,,,,True,True,0.1,584
6f71566d-4049-4093-89d3-4ad7e71c4195,progressive_complexity,3,L3_environmental_compliance,L3,resolved,True,1.0,343046,5,21944,16993,4951,0,2171,12405,4306,9539,0,0.00552,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
6f71566d-4049-4093-89d3-4ad7e71c4195,progressive_complexity,3,L3_schedule_variance_analysis,L3,resolved,True,1.0,212641,5,16234,12980,3254,0,2165,16234,1513,0,0,0.003899,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
6f71566d-4049-4093-89d3-4ad7e71c4195,progressive_complexity,3,L3_warranty_claim_report,L3,build_failed,False,0.0,75000,0,0,0,0,0,0,0,0,0,0,0.0,ABL-STRONG-EVO-OFF,,,,False,False,0.0,0
6f71566d-4049-4093-89d3-4ad7e71c4195,progressive_complexity,3,L4_fire_safety_audit,L4,resolved,True,1.0,233174,5,15425,10669,4756,0,2243,15425,0,0,0,0.004454,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
6f71566d-4049-4093-89d3-4ad7e71c4195,progressive_complexity,3,L4_energy_evaluation,L4,resolved,True,1.0,193619,5,12383,8884,3499,0,2180,12383,0,0,0,0.003432,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
6f71566d-4049-4093-89d3-4ad7e71c4195,progressive_complexity,3,L4_procurement_documentation,L4,failed,False,0.0,320096,5,26758,19825,6933,0,2241,14809,3621,2224,0,0.007134,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
