run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
1431a868-c4cf-47da-b797-c82f65de2a6d,progressive_complexity,1,L3_acceptance_protocol,L3,resolved,True,1.0,203139,5,13626,9845,3781,0,2252,13626,0,0,0,0.003745,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
1431a868-c4cf-47da-b797-c82f65de2a6d,progressive_complexity,1,L3_progress_with_cost_comparison,L3,failed,False,0.0,429756,5,24875,19003,5872,0,2195,17087,4039,3552,0,0.006374,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
1431a868-c4cf-47da-b797-c82f65de2a6d,progressive_complexity,1,L3_safety_incident_report,L3,resolved,True,1.0,223275,5,14925,10616,4309,0,2095,14925,0,0,0,0.004178,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
1431a868-c4cf-47da-b797-c82f65de2a6d,progressive_complexity,1,L3_structural_assessment,L3,resolved,True,1.0,751219,5,17852,11608,6244,0,2200,17852,2606,0,0,0.005488,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
1431a868-c4cf-47da-b797-c82f65de2a6d,progressive_complexity,1,L3_environmental_compliance,L3,resolved,True,1.0,323197,5,16455,10908,5547,0,2195,16455,0,0,0,0.004964,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
1431a868-c4cf-47da-b797-c82f65de2a6d,progressive_complexity,1,L3_schedule_variance_analysis,L3,resolved,True,1.0,232062,5,16202,11820,4382,0,2220,16202,0,0,0,0.004402,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
1431a868-c4cf-47da-b797-c82f65de2a6d,progressive_complexity,1,L3_warranty_claim_report,L3,build_failed,False,0.0,45000,0,0,0,0,0,0,0,0,0,0,0.0,ABL-STRONG-EVO-OFF,,,,False,False,0.0,0
1431a868-c4cf-47da-b797-c82f65de2a6d,progressive_complexity,1,L4_fire_safety_audit,L4,resolved,True,1.0,105620,5,25205,18726,6479,0,4479,25205,2589,0,0,0.006696,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
1431a868-c4cf-47da-b797-c82f65de2a6d,progressive_complexity,1,L4_energy_evaluation,L4,resolved,True,1.0,202160,5,13591,9867,3724,0,2213,13591,2192,0,0,0.003714,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
1431a868-c4cf-47da-b797-c82f65de2a6d,progressive_complexity,1,L4_procurement_documentation,L4,resolved,True,1.0,234089,5,16202,11766,4436,0,2260,16202,2668,0,0,0.004426,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
1431a868-c4cf-47da-b797-c82f65de2a6d,progressive_complexity,1,L4_noise_protection_assessment,L4,resolved,True,1.0,307173,5,22547,16439,6108,0,2177,22547,3121,0,0,0.006131,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
1431a868-c4cf-47da-b797-c82f65de2a6d,progressive_complexity,1,L4_facade_inspection_report,L4,resolved,True,1.0,562387,5,42871,29816,13055,0,2219,24993,2577,2195,0,0.012305,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
1431a868-c4cf-47da-b797-c82f65de2a6d,progressive_complexity,1,L4_demolition_planning_report,L4,resolved,True,1.0,409746,5,21485,13384,8101,0,2269,21485,0,0,0,0.006868,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
1431a868-c4cf-47da-b797-c82f65de2a6d,progressive_complexity,1,L4_accessibility_audit,L4,resolved,True,1.0,332633,5,16360,11622,4738,0,2226,16360,0,0,0,0.004586,ABL-STRONG-EVO-OFF,,,,True,False,0.0,0
1431a868-c4cf-47da-b797-c82f65de2a6d,progressive_complexity,1,L5_schema_discovery_report,L5,resolved,False,0.0,290963,5,20027,15244,4783,0,1946,16317,2232,0,0,0.005156,ABL-STRONG-EVO-OFF,Projekt 'Neubau Wohnanlage Bergstraße 12' wird identifiziert;Projekt 'Sanierung Grundschule Am Park' wird identifiziert;Rohbau-Fortschritt wird korrekt mit ca. 85% angegeben;Verzögerung im Gewerk Elektro wird erkannt und benannt;Mindestens 3 offene kritische Mängel werden aufgelistet;Gesamtkosten werden als Summe berechnet und dem Budget gegenübergestellt;Mindestens ein konkreter Mangel mit Beschreibung wird genannt;Eine Risikoeinschätzung oder Empfehlung wird formuliert;Fortschritt von mindestens 4 Gewerken wird einzeln ausgewiesen,,,True,False,0.0,0
