run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L1_simple_daily_report,L1,resolved,True,1.0,208910,5,39464,31958,7506,0,2007,16945,3808,2315,0,0.006198,U-WEAK-FULL,,,,True,True,0.07,594
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L1_defect_list,L1,resolved,True,1.0,35288,5,25105,21553,3552,0,2950,25105,1655,0,0,0.003576,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L1_safety_protocol,L1,resolved,True,1.0,64002,5,33079,28217,4862,0,3801,33079,1604,0,0,0.004766,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L1_material_delivery_log,L1,resolved,True,1.0,46456,5,23186,20660,2526,0,2996,23186,1467,0,0,0.003076,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L1_weather_delay_report,L1,resolved,True,1.0,54539,5,25124,22033,3091,0,3421,25124,1554,0,0,0.00344,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L1_daily_workforce_report,L1,resolved,True,1.0,98986,5,39580,35070,4510,0,2782,39580,1795,0,0,0.005311,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L1_concrete_pour_protocol,L1,resolved,True,1.0,76529,5,34343,29763,4580,0,2575,34343,2095,0,0,0.004808,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L1_site_handover_note,L1,resolved,True,1.0,81308,5,32530,26980,5550,0,3193,32530,1698,0,0,0.004918,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L2_combined_defect_safety,L2,resolved,True,0.857,89492,5,40691,32994,7697,0,3270,40691,2345,0,0,0.006378,U-WEAK-FULL,Die Besprechung fand auf der Baustelle Industriepark Nord am 14.04.2026 statt,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L2_daily_with_supplements,L2,resolved,True,1.0,116596,5,54458,44846,9612,0,3622,42111,4655,12347,0,0.008329,U-WEAK-FULL,,,,True,True,0.425,553
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L2_multi_trade_inspection,L2,resolved,True,1.0,82387,5,36430,30149,6281,0,3263,36430,1969,0,0,0.005527,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L2_subcontractor_coordination,L2,resolved,True,1.0,82752,5,41869,34216,7653,0,3771,41869,1997,0,0,0.006483,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L2_weekly_progress_summary,L2,resolved,True,1.0,57065,5,26616,21583,5033,0,4014,26616,2084,0,0,0.004171,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L2_quality_audit_report,L2,resolved,True,1.0,114723,5,48722,39441,9281,0,3225,48722,2117,0,0,0.007657,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L2_rework_documentation,L2,resolved,True,1.0,70311,5,37194,30143,7051,0,5886,37194,2169,0,0,0.005835,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L2_site_meeting_minutes,L2,resolved,True,1.0,80026,5,35555,29686,5869,0,3643,35555,2091,0,0,0.005316,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L3_acceptance_protocol,L3,resolved,True,1.0,91441,5,44413,36991,7422,0,4328,44413,2124,0,0,0.006668,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L3_progress_with_cost_comparison,L3,resolved,True,1.0,76851,5,37556,29859,7697,0,5380,37556,2526,0,0,0.006065,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L3_safety_incident_report,L3,resolved,True,1.0,76122,5,28979,24628,4351,0,4882,28979,2311,0,0,0.004203,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L3_structural_assessment,L3,resolved,True,1.0,63165,5,32184,26882,5302,0,2738,32184,2245,0,0,0.004809,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L3_environmental_compliance,L3,resolved,True,1.0,71711,5,33484,27864,5620,0,2704,33484,2413,0,0,0.005034,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L3_schedule_variance_analysis,L3,resolved,True,1.0,117019,5,35582,30247,5335,0,2665,35582,2435,0,0,0.005159,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L3_warranty_claim_report,L3,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,U-WEAK-FULL,,,,False,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L4_fire_safety_audit,L4,resolved,True,1.0,70677,5,38519,32371,6148,0,3776,38519,2361,0,0,0.005696,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L4_energy_evaluation,L4,resolved,True,1.0,106606,5,54224,50004,4220,0,3324,54224,1881,0,0,0.006688,U-WEAK-FULL,,,,True,False,0.0,0
3dac7f7a-12e2-4f8d-961b-58bfc9b825f9,progressive_complexity,1,L4_procurement_documentation,L4,resolved,False,0.571,81279,5,47729,43080,4649,0,3433,47729,2766,0,0,0.006168,U-WEAK-FULL,"Bieter 2 Zimmerei Wald: 298.100 EUR, Eignungsnachweis Haftpflicht fehlt (nachgefordert gem. §16a VOB/A);Bieter 3 BedachungsCenter: 245.890 EUR, Ausschluss wegen nicht gekennzeichnetem Nebenangebot (§16 Abs. 1 Nr. 1c VOB/A);Bieter 5 Express-Bau: Ausschluss wegen verspaetem Eingang (§14a VOB/A)",,,True,True,0.06,693
