run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
d0305796-e512-4039-9b48-69c38db159c9,progressive_complexity,3,L3_acceptance_protocol,L3,resolved,True,1.0,104106,5,50397,44895,5502,0,2375,50397,2051,0,0,0.010035,U-MEDIUM-L3L5,,,,True,False,0.0,0
d0305796-e512-4039-9b48-69c38db159c9,progressive_complexity,3,L3_progress_with_cost_comparison,L3,resolved,True,1.0,58393,5,38675,31701,6974,0,3423,38675,2389,0,0,0.00894,U-MEDIUM-L3L5,,,,True,False,0.0,0
d0305796-e512-4039-9b48-69c38db159c9,progressive_complexity,3,L3_safety_incident_report,L3,resolved,True,1.0,57853,5,35797,29356,6441,0,3133,35797,2340,0,0,0.008268,U-MEDIUM-L3L5,,,,True,False,0.0,0
d0305796-e512-4039-9b48-69c38db159c9,progressive_complexity,3,L3_structural_assessment,L3,resolved,True,1.0,88553,5,36841,30417,6424,0,3214,36841,2295,0,0,0.008417,U-MEDIUM-L3L5,,,,True,False,0.0,0
d0305796-e512-4039-9b48-69c38db159c9,progressive_complexity,3,L3_environmental_compliance,L3,resolved,True,1.0,75056,5,39589,33008,6581,0,3112,39589,2154,0,0,0.0089,U-MEDIUM-L3L5,,,,True,False,0.0,0
d0305796-e512-4039-9b48-69c38db159c9,progressive_complexity,3,L3_schedule_variance_analysis,L3,resolved,True,1.0,105170,5,42415,35730,6685,0,3236,42415,2290,0,0,0.009371,U-MEDIUM-L3L5,,,,True,False,0.0,0
d0305796-e512-4039-9b48-69c38db159c9,progressive_complexity,3,L3_warranty_claim_report,L3,build_failed,False,0.0,55000,0,0,0,0,0,0,0,0,0,0,0.0,U-MEDIUM-L3L5,,,,False,False,0.0,0
d0305796-e512-4039-9b48-69c38db159c9,progressive_complexity,3,L4_fire_safety_audit,L4,resolved,True,1.0,66870,5,43887,35720,8167,0,3316,43887,2439,0,0,0.010258,U-MEDIUM-L3L5,,,,True,False,0.0,0
d0305796-e512-4039-9b48-69c38db159c9,progressive_complexity,3,L4_energy_evaluation,L4,resolved,True,1.0,72303,5,39021,33651,5370,0,3212,39021,2010,0,0,0.00827,U-MEDIUM-L3L5,,,,True,False,0.0,0
d0305796-e512-4039-9b48-69c38db159c9,progressive_complexity,3,L4_procurement_documentation,L4,resolved,True,1.0,121499,5,52799,43745,9054,0,2634,52799,2824,0,0,0.011994,U-MEDIUM-L3L5,,,,True,False,0.0,0
d0305796-e512-4039-9b48-69c38db159c9,progressive_complexity,3,L4_noise_protection_assessment,L4,resolved,True,1.0,75305,5,33441,26698,6743,0,3289,33441,2790,0,0,0.00805,U-MEDIUM-L3L5,,,,True,False,0.0,0
d0305796-e512-4039-9b48-69c38db159c9,progressive_complexity,3,L4_facade_inspection_report,L4,resolved,True,1.0,84266,5,46415,38720,7695,0,2613,46415,2645,0,0,0.010425,U-MEDIUM-L3L5,,,,True,False,0.0,0
d0305796-e512-4039-9b48-69c38db159c9,progressive_complexity,3,L4_demolition_planning_report,L4,resolved,True,1.0,63843,5,48633,40426,8207,0,2670,48633,2562,0,0,0.010988,U-MEDIUM-L3L5,,,,True,False,0.0,0
