run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
038fb6ee-d32d-40c5-8492-0be474ff53b1,progressive_complexity,1,L3_acceptance_protocol,L3,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,U-MEDIUM-L3L5,,,,False,False,0.0,0
038fb6ee-d32d-40c5-8492-0be474ff53b1,progressive_complexity,1,L3_progress_with_cost_comparison,L3,resolved,True,1.0,1457897,5,49518,40988,8530,0,4016,49518,2265,0,0,0.011266,U-MEDIUM-L3L5,,,,True,False,0.0,0
038fb6ee-d32d-40c5-8492-0be474ff53b1,progressive_complexity,1,L3_safety_incident_report,L3,resolved,True,1.0,138919,5,41149,34978,6171,0,3515,41149,2387,0,0,0.008949,U-MEDIUM-L3L5,,,,True,False,0.0,0
038fb6ee-d32d-40c5-8492-0be474ff53b1,progressive_complexity,1,L3_structural_assessment,L3,resolved,True,1.0,139653,5,51429,42871,8558,0,3805,51429,2392,0,0,0.011565,U-MEDIUM-L3L5,,,,True,False,0.0,0
038fb6ee-d32d-40c5-8492-0be474ff53b1,progressive_complexity,1,L3_environmental_compliance,L3,resolved,True,1.0,110710,5,40303,34213,6090,0,3398,40303,2283,0,0,0.008786,U-MEDIUM-L3L5,,,,True,False,0.0,0
038fb6ee-d32d-40c5-8492-0be474ff53b1,progressive_complexity,1,L3_schedule_variance_analysis,L3,resolved,True,1.0,105992,5,52650,44413,8237,0,3776,52650,2309,0,0,0.011604,U-MEDIUM-L3L5,,,,True,False,0.0,0
038fb6ee-d32d-40c5-8492-0be474ff53b1,progressive_complexity,1,L3_warranty_claim_report,L3,build_failed,False,0.0,45000,0,0,0,0,0,0,0,0,0,0,0.0,U-MEDIUM-L3L5,,,,False,False,0.0,0
038fb6ee-d32d-40c5-8492-0be474ff53b1,progressive_complexity,1,L4_fire_safety_audit,L4,resolved,True,1.0,73046,5,45271,39653,5618,0,4234,45271,2246,0,0,0.009319,U-MEDIUM-L3L5,,,,True,False,0.0,0
038fb6ee-d32d-40c5-8492-0be474ff53b1,progressive_complexity,1,L4_energy_evaluation,L4,resolved,True,0.875,148166,5,53505,48228,5277,0,3649,53505,1989,0,0,0.0104,U-MEDIUM-L3L5,Effizienzklasse B,,,True,False,0.0,0
038fb6ee-d32d-40c5-8492-0be474ff53b1,progressive_complexity,1,L4_procurement_documentation,L4,resolved,True,1.0,107064,5,44309,37558,6751,0,3457,44309,2740,0,0,0.009684,U-MEDIUM-L3L5,,,,True,False,0.0,0
