run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
6fc0e39c-3b63-41ed-9eda-9f6d112c48db,domain_transfer,1,IT_L1_server_outage,L1,resolved,False,0.778,54661,5,34101,28031,6070,0,3547,34101,2142,0,0,0.005231,DT-WEAK-WARM,Stoerungsbericht,Vorfalldaten,,True,False,0.0,0
6fc0e39c-3b63-41ed-9eda-9f6d112c48db,domain_transfer,1,IT_L1_network_disruption,L1,resolved,False,0.9,43101,5,17129,14808,2321,0,2783,17129,1706,0,0,0.002409,DT-WEAK-WARM,,Vorfalldaten,,True,False,0.0,0
6fc0e39c-3b63-41ed-9eda-9f6d112c48db,domain_transfer,1,IT_L1_password_reset_incident,L1,resolved,False,0.9,70638,5,30970,26215,4755,0,2780,30970,1814,0,0,0.004523,DT-WEAK-WARM,,Ticketdaten,,True,False,0.0,0
6fc0e39c-3b63-41ed-9eda-9f6d112c48db,domain_transfer,1,IT_L2_multi_team_incident,L2,resolved,False,0.909,125393,5,23756,19100,4656,0,2895,23756,2166,0,0,0.003772,DT-WEAK-WARM,,Timeline,,True,False,0.0,0
6fc0e39c-3b63-41ed-9eda-9f6d112c48db,domain_transfer,1,IT_L2_change_incident_combined,L2,build_failed,False,0.0,120000,0,0,0,0,0,0,0,0,0,0,0.0,DT-WEAK-WARM,,,,False,False,0.0,0
6fc0e39c-3b63-41ed-9eda-9f6d112c48db,domain_transfer,1,IT_L2_capacity_planning,L2,resolved,False,0.833,65904,5,45910,39563,6347,0,2869,45910,2350,0,0,0.006495,DT-WEAK-WARM,,Ist-Zustand;Wachstumsanalyse,,True,False,0.0,0
6fc0e39c-3b63-41ed-9eda-9f6d112c48db,domain_transfer,1,IT_L3_root_cause_analysis,L3,resolved,False,0.846,125242,5,30674,24740,5934,0,2915,30674,2182,0,0,0.004848,DT-WEAK-WARM,Root-Cause,Root-Cause,,True,False,0.0,0
6fc0e39c-3b63-41ed-9eda-9f6d112c48db,domain_transfer,1,IT_L3_postmortem_with_impact,L3,resolved,False,0.615,197112,5,44598,37120,7478,0,4192,44598,2204,0,0,0.006703,DT-WEAK-WARM,Post-Mortem,Vorfallzusammenfassung;Timeline;Impact-Berechnung;Root-Cause,,True,False,0.0,0
6fc0e39c-3b63-41ed-9eda-9f6d112c48db,domain_transfer,1,IT_L3_disaster_recovery_test,L3,resolved,False,0.75,66222,5,34328,27879,6449,0,2706,34328,2832,0,0,0.005368,DT-WEAK-WARM,Disaster-Recovery,Durchfuehrung;Empfehlungen,,True,False,0.0,0
6fc0e39c-3b63-41ed-9eda-9f6d112c48db,domain_transfer,1,IT_L4_security_breach_analysis,L4,resolved,False,0.857,73323,5,27041,21601,5440,0,2930,27041,2552,0,0,0.004336,DT-WEAK-WARM,Security-Breach,Vorfallzusammenfassung,,True,False,0.0,0
