run_id,suite,seed,task_id,level,status,pass,score,duration_ms,agents_executed,tokens_total,tokens_input,tokens_output,tokens_thinking,tokens_assembly,tokens_execution,tokens_verification,tokens_adapt,tokens_self_healing,cost_usd,model_config_id,missing_keywords,missing_sections,error,cot_verification,self_reflection,reflection_correction,reflection_tokens
25a6acf0-9a3a-43f3-bca5-fa91c210e53f,domain_transfer,3,IT_L1_server_outage,L1,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,DT-WEAK-COLD,,,,False,False,0.0,0
25a6acf0-9a3a-43f3-bca5-fa91c210e53f,domain_transfer,3,IT_L1_network_disruption,L1,resolved,False,0.9,86151,5,24609,18221,6388,0,3489,24609,2433,0,0,0.004377,DT-WEAK-COLD,,Vorfalldaten,,True,False,0.0,0
25a6acf0-9a3a-43f3-bca5-fa91c210e53f,domain_transfer,3,IT_L1_password_reset_incident,L1,failed,False,0.0,81703,5,9419,7021,2398,0,3406,7108,3958,2209,0,0.001661,DT-WEAK-COLD,,,,True,True,0.21,719
25a6acf0-9a3a-43f3-bca5-fa91c210e53f,domain_transfer,3,IT_L2_multi_team_incident,L2,failed,False,0.0,489157,5,26298,21038,5260,0,5367,13226,4575,13072,0,0.004208,DT-WEAK-COLD,,,,True,False,0.0,0
25a6acf0-9a3a-43f3-bca5-fa91c210e53f,domain_transfer,3,IT_L2_change_incident_combined,L2,build_failed,False,0.0,260000,0,0,0,0,0,0,0,0,0,0,0.0,DT-WEAK-COLD,,,,False,False,0.0,0
25a6acf0-9a3a-43f3-bca5-fa91c210e53f,domain_transfer,3,IT_L2_capacity_planning,L2,failed,False,0.0,35717,5,4081,2696,1385,0,2767,4081,0,0,0,0.000824,DT-WEAK-COLD,,,,True,False,0.0,0
25a6acf0-9a3a-43f3-bca5-fa91c210e53f,domain_transfer,3,IT_L3_root_cause_analysis,L3,resolved,False,0.846,525649,5,77257,61317,15940,0,5920,12049,3599,2994,0,0.012508,DT-WEAK-COLD,Root-Cause,Root-Cause,,True,False,0.0,0
25a6acf0-9a3a-43f3-bca5-fa91c210e53f,domain_transfer,3,IT_L3_postmortem_with_impact,L3,failed,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,DT-WEAK-COLD,,,,False,False,0.0,0
25a6acf0-9a3a-43f3-bca5-fa91c210e53f,domain_transfer,3,IT_L3_disaster_recovery_test,L3,resolved,False,0.833,54072,5,27325,22318,5007,0,3512,27325,2330,0,0,0.004235,DT-WEAK-COLD,Disaster-Recovery,Empfehlungen,,True,False,0.0,0
25a6acf0-9a3a-43f3-bca5-fa91c210e53f,domain_transfer,3,IT_L4_security_breach_analysis,L4,resolved,False,0.857,206047,5,32271,26594,5677,0,3750,32271,1681,0,0,0.00493,DT-WEAK-COLD,Security-Breach,Vorfallzusammenfassung,,True,False,0.0,0
25a6acf0-9a3a-43f3-bca5-fa91c210e53f,domain_transfer,3,IT_L4_compliance_audit,L4,resolved,False,0.846,67721,5,37043,29666,7377,0,8736,37043,2523,0,0,0.005917,DT-WEAK-COLD,,Auditdaten;Pruefbereiche,,True,False,0.0,0
25a6acf0-9a3a-43f3-bca5-fa91c210e53f,domain_transfer,3,IT_L4_cloud_migration_assessment,L4,resolved,False,0.917,152383,5,39052,32806,6246,0,2846,39052,2260,0,0,0.005779,DT-WEAK-COLD,,Empfehlung,,True,False,0.0,0
25a6acf0-9a3a-43f3-bca5-fa91c210e53f,domain_transfer,3,MP_L1_team_standup,L1,resolved,False,0.778,61700,5,28623,24962,3661,0,4858,28623,1480,0,0,0.003961,DT-WEAK-COLD,,Teilnehmer;Status,,True,False,0.0,0
